Akumajou Dracula (Japan) (SNES) (Virtual Console);https://tinyurl.com/ytdk9nte
Binding of Isaac - Rebirth, The (Europe) (eShop);https://tinyurl.com/2x52koj2
Binding of Isaac - Rebirth, The (Japan) (eShop);https://tinyurl.com/yktcskgc
Binding of Isaac - Rebirth, The (Japan) [b];https://tinyurl.com/ynmwkcp3
Binding of Isaac - Rebirth, The (USA) (eShop);https://tinyurl.com/yt3apa2q
Binding of Isaac - Rebirth, The (USA) (v1040) (eShop);https://tinyurl.com/ypznptju
Binding of Isaac - Rebirth, The (USA) (v2080) (eShop);https://tinyurl.com/ymlmsaoa
Binding of Isaac - Rebirth, The (USA) (v3120) (eShop);https://tinyurl.com/ynzn4tx8
Binding of Isaac, The - Rebirth (Korea);https://tinyurl.com/ymazy6pn
BlockForm (Europe);https://tinyurl.com/yw2uzwda
BlockForm (USA);https://tinyurl.com/yqmje22k
Box Up (Europe);https://tinyurl.com/ywquqkkf
Box Up (USA);https://tinyurl.com/ykz8yghp
Breath of Fire (USA, Europe) (SNES) (Virtual Console);https://tinyurl.com/yp44pwye
Breath of Fire - Ryuu no Senshi (Japan) (SNES) (Virtual Console) (Encrypted CIA);https://tinyurl.com/yrpjphdb
Breath of Fire II (USA, Europe) (SNES) (Virtual Console);https://tinyurl.com/ynr92tgv
Breath of Fire II - Shimei no Ko (Japan) (SNES) (Virtual Console) (Encrypted CIA);https://tinyurl.com/yt7k7qrl
Brick Race (Europe);https://tinyurl.com/ymtdgl3y
Brick Race (USA);https://tinyurl.com/yvkg9bms
Castlevania Dracula X (USA, Europe) (SNES) (Virtual Console);https://tinyurl.com/ys2t9v6w
Chou Makaimura (Japan) (SNES) (Virtual Console);https://tinyurl.com/yngwzfna
Color Cubes (Europe);https://tinyurl.com/ymnrjj3o
Color Cubes (USA);https://tinyurl.com/ytqyzd2g
Contra III - The Alien Wars (USA, Europe) (SNES) (Virtual Console);https://tinyurl.com/yl8r49me
Contra Spirits (Japan) (SNES) (Virtual Console);https://tinyurl.com/yvlpntua
Cup Critters (Europe);https://tinyurl.com/yslakher
Cup Critters (USA);https://tinyurl.com/ypo9mvj7
Demon's Blazon - Makai-Mura Monshou Hen (Japan) (SNES) (Virtual Console) (Encrypted CIA);https://tinyurl.com/yphebbcf
Demon's Crest (USA, Europe) (SNES) (Virtual Console);https://tinyurl.com/ynerr7at
Densetsu no Ogre Battle - The March of the Black Queen (Japan) (SNES) (Virtual Console) (Encrypted CIA);https://tinyurl.com/yq39qpmq
Donkey Kong Country (USA, Europe) (SNES) (Virtual Console);https://tinyurl.com/yqnsska2
Donkey Kong Country 2 - Diddy's Kong Quest (USA, Europe) (SNES) (Virtual Console);https://tinyurl.com/ylrmjnwp
Donkey Kong Country 3 - Dixie Kong's Double Trouble (USA, Europe) (SNES) (Virtual Console);https://tinyurl.com/yodzn5tp
Dragon Ball Z - Super Butoden 2 (Europe) (SNES) (Virtual Console) (Encrypted CIA);https://tinyurl.com/yulb8zyg
Dragon Ball Z - Super Butoden 2 (USA) (SNES) (Virtual Console) (Encrypted CIA);https://tinyurl.com/yv8uaclp
Dragon Fang (Japan) [b];https://tinyurl.com/ypsj5fb2
DragonFang - The Doran and Dungeon of Time (Japan);https://tinyurl.com/ywrbvfmv
EarthBound (USA, Europe) (SNES) (Virtual Console);https://tinyurl.com/2x82ln3f
F-Zero (Japan) (SNES) (Virtual Console);https://tinyurl.com/ynywdn2b
F-Zero (USA, Europe) (SNES) (Virtual Console);https://tinyurl.com/yvq26dm5
Final Fantasy V (Japan) (SNES) (Virtual Console) (Encrypted CIA);https://tinyurl.com/yt8yclu4
Final Fantasy VI (Japan) (SNES) (Virtual Console) (Encrypted CIA);https://tinyurl.com/yl7vrjhf
Final Fight (Japan) (SNES) (Virtual Console);https://tinyurl.com/yr8tybfe
Final Fight (USA, Europe) (SNES) (Virtual Console);https://tinyurl.com/ywm768q4
Final Fight 2 (Japan) (SNES) (Virtual Console);https://tinyurl.com/yvxwjl8q
Final Fight 2 (USA, Europe) (SNES) (Virtual Console);https://tinyurl.com/ypabua4f
Final Fight 3 (USA, Europe) (SNES) (Virtual Console);https://tinyurl.com/yo26qktu
Final Fight Tough (Japan) (SNES) (Virtual Console);https://tinyurl.com/ysxhg8qa
Fire Emblem - Monshou no Nazo (Japan) (SNES) (Virtual Console);https://tinyurl.com/ylutn3zd
Fire Emblem - Seisen no Keifu (Japan) (SNES) (Virtual Console);https://tinyurl.com/2x59n5ka
Fire Emblem - Thracia 776 (Japan) (SNES) (Virtual Console);https://tinyurl.com/ymw6f5j6
Frutakia 2 (USA) (eShop) (CIA) [b];https://tinyurl.com/yrxvak2f
Futuridium EP Deluxe (Europe);https://tinyurl.com/yremxrfw
Futuridium EP Deluxe (USA);https://tinyurl.com/ykjadknw
Galaxy Blaster (Europe);https://tinyurl.com/ypwlzzym
Galaxy Blaster (USA);https://tinyurl.com/yro38z4l
Ganbare Goemon - Yukihime Kyuushutsu Emaki (Japan) (SNES) (Virtual Console);https://tinyurl.com/yplgoe32
Ganbare Goemon 2 - Kiteretsu Shougun McGuinness (Japan) (SNES) (Virtual Console) (Encrypted CIA);https://tinyurl.com/yspdxk5e
Ganbare Goemon 3 - Shishijyuurokubei no Karakuri Manji Katame (Japan) (SNES) (Virtual Console) (Encrypted CIA);https://tinyurl.com/yurwho7x
Guide the Ghost (USA) (eShop) (CIA) [b];https://tinyurl.com/yogpqzfd
Hit Ninja (USA);https://tinyurl.com/yonl55m5
Hiyoko Mamire (Japan);https://tinyurl.com/yu9429tm
Hyperlight EX (Europe);https://tinyurl.com/ypgbw768
Hyperlight EX (USA);https://tinyurl.com/ym265ka8
Kirby Bowl (Japan) (SNES) (Virtual Console);https://tinyurl.com/ysvr7c9n
Kirby no KiraKira Kids (Japan) (SNES) (Virtual Console);https://tinyurl.com/ymuuxkbo
Kirby's Dream Course (Europe) (SNES) (Virtual Console);https://tinyurl.com/ytfw3da3
Legend of Zelda, The - A Link to the Past (USA, Europe) (SNES) (Virtual Console);https://tinyurl.com/yw64mbvv
Legend of the Mystical Ninja, The (USA, Europe) (SNES) (Virtual Console);https://tinyurl.com/ysjr3z64
Live A Live (Japan) (SNES) (Virtual Console);https://tinyurl.com/ynr2xffn
Mario no Super Picross (Japan) (SNES) (Virtual Console);https://tinyurl.com/yvnnco8g
Mario's Super Picross (Europe) (SNES) (Virtual Console);https://tinyurl.com/yqklp7oe
Mega Man 7 (USA, Europe) (SNES) (Virtual Console);https://tinyurl.com/ynjbc53w
Mega Man X (USA, Europe) (SNES) (Virtual Console);https://tinyurl.com/yw3zq8hy
Mega Man X2 (USA, Europe) (SNES) (Virtual Console);https://tinyurl.com/yoh6vdht
Mega Man X3 (USA, Europe) (SNES) (Virtual Console);https://tinyurl.com/yn26g43j
Minecraft - New Nintendo 3DS Edition (Japan) (eShop) (Encrypted CIA);https://tinyurl.com/ymqkz3jt
Mother 2 - Gyiyg no Gyakushuu (Japan) (SNES) (Virtual Console);https://tinyurl.com/ywwnq3lx
Nejimaki Knight 2 (Japan) (eShop) [b];https://tinyurl.com/yl85uxzn
Nejimaki Knight 2 (Japan);https://tinyurl.com/yoppteyj
New Nintendo 3DS Limited Sale Invitation Card (Japan);https://tinyurl.com/yp6ltno9
Panel de Pon (Japan) (SNES) (Virtual Console);https://tinyurl.com/yn42cjmn
Pilotwings (Japan) (SNES) (Virtual Console);https://tinyurl.com/2xa5kjnr
Pilotwings (USA, Europe) (SNES) (Virtual Console);https://tinyurl.com/ykhaweko
Pirate Pop Plus (Europe);https://tinyurl.com/yqp3hqpf
Pirate Pop Plus (USA);https://tinyurl.com/ywajeuww
Pixel Hunter (USA);https://tinyurl.com/yo72o2xe
Pop'n TwinBee (Japan) (SNES) (Virtual Console);https://tinyurl.com/ymsgej6x
RockMan X (Japan) (SNES) (Virtual Console);https://tinyurl.com/yvjj79pr
RockMan X3 (Japan) (SNES) (Virtual Console);https://tinyurl.com/ykwp92b6
Rockman 7 - Shukumei no Taiketsu! (Japan) (SNES) (Virtual Console);https://tinyurl.com/yu74l3qe
Rockman X2 (Japan) (SNES) (Virtual Console);https://tinyurl.com/yw9o57sx
Romancing SaGa (Japan) (SNES) (Virtual Console);https://tinyurl.com/ypeczy3x
Shoot the Ball (Europe);https://tinyurl.com/ypxlrqmg
Shoot the Ball (USA);https://tinyurl.com/yl5pawcw
Street Fighter Alpha 2 (USA, Europe) (SNES) (Virtual Console);https://tinyurl.com/ypom2etl
Street Fighter II Turbo - Hyper Fighting (Japan) (SNES) (Virtual Console);https://tinyurl.com/ytmwp2qy
Street Fighter II Turbo - Hyper Fighting (USA, Europe) (SNES) (Virtual Console);https://tinyurl.com/ynf76nla
Street Fighter Zero 2 (Japan) (SNES) (Virtual Console);https://tinyurl.com/yq3m69x7
Super Castlevania IV (USA, Europe) (SNES) (Virtual Console);https://tinyurl.com/ylokqdna
Super Donkey Kong (Japan) (SNES) (Virtual Console);https://tinyurl.com/ywy577ba
Super Donkey Kong 2 - Dixie & Diddy (Japan) (SNES) (Virtual Console);https://tinyurl.com/yna2egog
Super Donkey Kong 3 - Nazo no Krems Shima (Japan) (SNES) (Virtual Console);https://tinyurl.com/yrm3rcyd
Super Famicom Wars (Japan) (SNES) (Virtual Console);https://tinyurl.com/yqrmdu7c
Super Ghouls'n Ghosts (USA, Europe) (SNES) (Virtual Console);https://tinyurl.com/ynvuutj7
Super Mario Kart (Japan) (SNES) (Virtual Console);https://tinyurl.com/yru8khfk
Super Mario Kart (USA, Europe) (SNES) (Virtual Console);https://tinyurl.com/ynbbtyvv
Super Mario World (Japan) (SNES) (Virtual Console);https://tinyurl.com/yunsc9ob
Super Mario World (USA, Europe) (SNES) (Virtual Console);https://tinyurl.com/ylc6hoh8
Super Metroid (Japan) (SNES) (Virtual Console);https://tinyurl.com/yqphmlrv
Super Metroid (USA, Europe) (SNES) (Virtual Console);https://tinyurl.com/yq38yduo
Super Metroid (World) (SNES) (Virtual Console) (Encrypted CIA);https://tinyurl.com/yr4hqfvh
Super Punch-Out!! (Japan) (SNES) (Virtual Console);https://tinyurl.com/ywhsvd97
Super Punch-Out!! (USA, Europe) (SNES) (Virtual Console);https://tinyurl.com/ykqb2a6u
Super Street Fighter II - The New Challengers (Japan) (SNES) (Virtual Console);https://tinyurl.com/ynu7bg99
Super Street Fighter II - The New Challengers (USA, Europe) (SNES) (Virtual Console);https://tinyurl.com/yoavynmq
Tactics Ogre - Let Us Cling Together (Japan) (SNES) (Virtual Console);https://tinyurl.com/yk8atjyz
Wind-up Knight 2 (Europe);https://tinyurl.com/ymaudn34
Wind-up Knight 2 (USA);https://tinyurl.com/yuee4j2m
Xenoblade (Japan) (v2080);https://tinyurl.com/ywhxln48
Xenoblade Chronicles 3D (Europe) (En,Fr,De,Es,It) (v2096);https://tinyurl.com/yrrmoexn
Xenoblade Chronicles 3D (USA) (En,Fr,Es) (v2080);https://tinyurl.com/yn8pwvhy
Zelda no Densetsu - Kamigami no Triforce (Japan) (SNES) (Virtual Console);https://tinyurl.com/ymclx3d2
amiibo Kuji Biki Apuri (Japan);https://tinyurl.com/ysr8u2oz
